Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Total,Race Alone - White,Race Alone - Black or African American,Race Alone - American Indian and Alaska Native,Race Alone - Asian,Race Alone - Native Hawaiian and Other Pacific Islander,Two or More Races
est72018,1-Jul-18,female,Female,tothisp,Total,0500000US22049,22049,"Jackson Parish, Louisiana",7744,5364,2177,34,46,2,121
est72018,1-Jul-18,male,Male,hisp,Hispanic,0500000US22049,22049,"Jackson Parish, Louisiana",161,139,16,1,0,0,5
est72018,1-Jul-18,male,Male,nhisp,Not Hispanic,0500000US22049,22049,"Jackson Parish, Louisiana",7997,5460,2356,23,17,0,141
est72018,1-Jul-18,male,Male,tothisp,Total,0500000US22049,22049,"Jackson Parish, Louisiana",8158,5599,2372,24,17,0,146
est72018,1-Jul-18,totsex,Both Sexes,hisp,Hispanic,0500000US22049,22049,"Jackson Parish, Louisiana",279,234,29,5,0,0,11
est72018,1-Jul-18,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22049,22049,"Jackson Parish, Louisiana",15623,10729,4520,53,63,2,256
est72018,1-Jul-18,totsex,Both Sexes,tothisp,Total,0500000US22049,22049,"Jackson Parish, Louisiana",15902,10963,4549,58,63,2,267
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",24834,21972,1592,400,198,94,578
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",197710,125652,60394,797,8332,61,2474
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",222544,147624,61986,1197,8530,155,3052
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",28868,25541,1807,536,223,113,648
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",181140,117500,52028,853,8338,66,2355
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",210008,143041,53835,1389,8561,179,3003
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",53702,47513,3399,936,421,207,1226
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",378850,243152,112422,1650,16670,127,4829
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",432552,290665,115821,2586,17091,334,6055
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",24835,21973,1592,400,198,94,578
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",197720,125655,60401,797,8332,61,2474
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",222555,147628,61993,1197,8530,155,3052
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",28869,25542,1807,536,223,113,648
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",181149,117503,52034,853,8338,66,2355
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",210018,143045,53841,1389,8561,179,3003
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",53704,47515,3399,936,421,207,1226
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",378869,243158,112435,1650,16670,127,4829
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",432573,290673,115834,2586,17091,334,6055
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",25042,22182,1600,396,192,95,577
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",197591,125444,60421,802,8352,64,2508
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",222633,147626,62021,1198,8544,159,3085
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",28955,25694,1806,516,207,100,632
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",181020,117261,52106,860,8360,57,2376
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",209975,142955,53912,1376,8567,157,3008
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",53997,47876,3406,912,399,195,1209
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",378611,242705,112527,1662,16712,121,4884
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",432608,290581,115933,2574,17111,316,6093
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",26048,23059,1685,402,180,92,630
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",196985,124719,60337,796,8491,63,2579
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",223033,147778,62022,1198,8671,155,3209
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",30185,26766,1911,520,208,100,680
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",180842,116761,52223,869,8453,57,2479
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",211027,143527,54134,1389,8661,157,3159
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",56233,49825,3596,922,388,192,1310
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",377827,241480,112560,1665,16944,120,5058
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",434060,291305,116156,2587,17332,312,6368
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",26720,23534,1809,432,189,101,655
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",196389,123787,60425,832,8573,59,2713
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",223109,147321,62234,1264,8762,160,3368
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",30604,27051,2049,517,202,101,684
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",180251,115811,52350,887,8546,45,2612
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",210855,142862,54399,1404,8748,146,3296
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",57324,50585,3858,949,391,202,1339
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",376640,239598,112775,1719,17119,104,5325
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",433964,290183,116633,2668,17510,306,6664
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",27444,24117,1904,451,200,92,680
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",195920,122979,60539,846,8717,59,2780
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",223364,147096,62443,1297,8917,151,3460
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",31147,27512,2135,529,191,94,686
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",179785,114983,52527,907,8631,43,2694
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",210932,142495,54662,1436,8822,137,3380
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",58591,51629,4039,980,391,186,1366
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",375705,237962,113066,1753,17348,102,5474
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",434296,289591,117105,2733,17739,288,6840
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",28202,24697,2026,454,198,89,738
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",195029,121819,60671,862,8737,45,2895
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",223231,146516,62697,1316,8935,134,3633
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",31648,27871,2243,569,185,92,688
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",179252,114010,52862,893,8687,41,2759
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",210900,141881,55105,1462,8872,133,3447
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",59850,52568,4269,1023,383,181,1426
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",374281,235829,113533,1755,17424,86,5654
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",434131,288397,117802,2778,17807,267,7080
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",29046,25407,2198,436,206,81,718
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",194781,121234,60891,857,8777,48,2974
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",223827,146641,63089,1293,8983,129,3692
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",32379,28454,2420,542,187,99,677
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",179069,113239,53221,904,8753,43,2909
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",211448,141693,55641,1446,8940,142,3586
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",61425,53861,4618,978,393,180,1395
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",373850,234473,114112,1761,17530,91,5883
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",435275,288334,118730,2739,17923,271,7278
est72016,1-Jul-16,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",29824,26017,2345,449,221,82,710
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",194767,120379,61584,858,8826,50,3070
est72016,1-Jul-16,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",224591,146396,63929,1307,9047,132,3780
est72016,1-Jul-16,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",33168,29020,2585,554,195,114,700
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",178990,112481,53744,894,8892,51,2928
est72016,1-Jul-16,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",212158,141501,56329,1448,9087,165,3628
est72016,1-Jul-16,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",62992,55037,4930,1003,416,196,1410
est72016,1-Jul-16,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",373757,232860,115328,1752,17718,101,5998
est72016,1-Jul-16,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",436749,287897,120258,2755,18134,297,7408
est72017,1-Jul-17,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",30359,26393,2502,424,227,89,724
est72017,1-Jul-17,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",194429,119270,62122,883,8912,51,3191
est72017,1-Jul-17,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",224788,145663,64624,1307,9139,140,3915
est72017,1-Jul-17,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",33485,29313,2631,548,193,107,693
est72017,1-Jul-17,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",178023,111102,53992,905,8959,45,3020
est72017,1-Jul-17,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",211508,140415,56623,1453,9152,152,3713
est72017,1-Jul-17,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",63844,55706,5133,972,420,196,1417
est72017,1-Jul-17,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",372452,230372,116114,1788,17871,96,6211
est72017,1-Jul-17,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",436296,286078,121247,2760,18291,292,7628
est72018,1-Jul-18,female,Female,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",30800,26802,2565,426,224,81,702
est72018,1-Jul-18,female,Female,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",193133,117671,62387,891,8970,51,3163
est72018,1-Jul-18,female,Female,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",223933,144473,64952,1317,9194,132,3865
est72018,1-Jul-18,male,Male,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",33699,29531,2655,568,175,106,664
est72018,1-Jul-18,male,Male,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",176419,109552,54020,881,8899,41,3026
est72018,1-Jul-18,male,Male,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",210118,139083,56675,1449,9074,147,3690
est72018,1-Jul-18,totsex,Both Sexes,hisp,Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",64499,56333,5220,994,399,187,1366
est72018,1-Jul-18,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22051,22051,"Jefferson Parish, Louisiana",369552,227223,116407,1772,17869,92,6189
est72018,1-Jul-18,totsex,Both Sexes,tothisp,Total,0500000US22051,22051,"Jefferson Parish, Louisiana",434051,283556,121627,2766,18268,279,7555
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",228,187,13,8,0,0,20
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15899,12774,2786,77,32,3,227
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16127,12961,2799,85,32,3,247
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",310,274,13,11,0,1,11
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15157,12109,2682,70,32,0,264
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15467,12383,2695,81,32,1,275
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",538,461,26,19,0,1,31
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31056,24883,5468,147,64,3,491
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31594,25344,5494,166,64,4,522
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",228,187,13,8,0,0,20
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15898,12773,2786,77,32,3,227
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16126,12960,2799,85,32,3,247
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",310,274,13,11,0,1,11
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15156,12108,2682,70,32,0,264
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15466,12382,2695,81,32,1,275
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",538,461,26,19,0,1,31
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31054,24881,5468,147,64,3,491
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31592,25342,5494,166,64,4,522
est72010,1-Jul-10,female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",236,194,12,8,0,0,22
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15914,12784,2777,84,32,3,234
est72010,1-Jul-10,female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16150,12978,2789,92,32,3,256
est72010,1-Jul-10,male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",306,269,14,11,0,1,11
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15177,12129,2676,72,32,0,268
est72010,1-Jul-10,male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15483,12398,2690,83,32,1,279
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",542,463,26,19,0,1,33
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31091,24913,5453,156,64,3,502
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31633,25376,5479,175,64,4,535
est72011,1-Jul-11,female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",241,193,13,9,2,0,24
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15868,12763,2729,92,38,3,243
est72011,1-Jul-11,female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16109,12956,2742,101,40,3,267
est72011,1-Jul-11,male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",323,277,17,10,2,1,16
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15158,12111,2657,85,43,0,262
est72011,1-Jul-11,male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15481,12388,2674,95,45,1,278
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",564,470,30,19,4,1,40
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31026,24874,5386,177,81,3,505
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31590,25344,5416,196,85,4,545
est72012,1-Jul-12,female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",260,206,18,9,2,0,25
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15747,12693,2675,95,41,4,239
est72012,1-Jul-12,female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16007,12899,2693,104,43,4,264
est72012,1-Jul-12,male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",328,271,26,10,2,1,18
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15111,12108,2583,93,46,0,281
est72012,1-Jul-12,male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15439,12379,2609,103,48,1,299
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",588,477,44,19,4,1,43
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",30858,24801,5258,188,87,4,520
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31446,25278,5302,207,91,5,563
est72013,1-Jul-13,female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",282,228,19,8,4,0,23
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15706,12690,2634,97,40,4,241
est72013,1-Jul-13,female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15988,12918,2653,105,44,4,264
est72013,1-Jul-13,male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",325,269,26,10,2,1,17
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",14984,12020,2540,93,48,0,283
est72013,1-Jul-13,male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15309,12289,2566,103,50,1,300
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",607,497,45,18,6,1,40
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",30690,24710,5174,190,88,4,524
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31297,25207,5219,208,94,5,564
est72014,1-Jul-14,female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",327,264,20,9,4,0,30
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15745,12713,2619,102,46,4,261
est72014,1-Jul-14,female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16072,12977,2639,111,50,4,291
est72014,1-Jul-14,male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",368,306,29,12,2,1,18
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15008,12011,2547,104,49,0,297
est72014,1-Jul-14,male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15376,12317,2576,116,51,1,315
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",695,570,49,21,6,1,48
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",30753,24724,5166,206,95,4,558
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31448,25294,5215,227,101,5,606
est72015,1-Jul-15,female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",338,269,22,11,5,0,31
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15679,12635,2610,103,52,5,274
est72015,1-Jul-15,female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16017,12904,2632,114,57,5,305
est72015,1-Jul-15,male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",393,320,33,16,2,1,21
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15021,12037,2535,95,49,1,304
est72015,1-Jul-15,male,Male,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15414,12357,2568,111,51,2,325
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",731,589,55,27,7,1,52
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",30700,24672,5145,198,101,6,578
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31431,25261,5200,225,108,7,630
est72016,1-Jul-16,female,Female,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",342,269,26,10,6,0,31
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",15690,12588,2648,101,66,5,282
est72016,1-Jul-16,female,Female,tothisp,Total,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",16032,12857,2674,111,72,5,313
est72016,1-Jul-16,male,Male,hisp,Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",399,320,38,17,2,1,21
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0500000US22053,22053,"Jefferson Davis Parish, Louisiana",14951,11967,2517,96,54,1,316
